date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:35:12	1625/1625	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-659%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/mango.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/mango.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:13	1787/1787	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-6fb%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/zara.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/zara.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:19	11266/11266	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-2c02%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/reebok.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/reebok.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:20	3984/3984	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-f90%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/asos.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/asos.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:20	17449/17449	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-4429%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/stradivarius.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/stradivarius.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:21	7326/7326	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-1c9e%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/adidas.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/adidas.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:23	4041/4041	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-fc9%22	https://yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/bershka.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/brands/gray-350/bershka.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:25	1268/1268	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-4f4%22	https://yevgenysim-turkey.github.io/shopper/assets/img/patterns/pattern-2.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/patterns/pattern-2.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:31	1151/1151	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-47f%22	https://yevgenysim-turkey.github.io/shopper/assets/img/payment/mastercard.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/payment/mastercard.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:31	1443/1443	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-5a3%22	https://yevgenysim-turkey.github.io/shopper/assets/img/payment/visa.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/payment/visa.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:32	4576/4576	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-11e0%22	https://yevgenysim-turkey.github.io/shopper/assets/img/payment/amex.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/payment/amex.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:37	3903/3903	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-f3f%22	https://yevgenysim-turkey.github.io/shopper/assets/img/payment/paypal.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/payment/paypal.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:42	884/884	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-374%22	https://yevgenysim-turkey.github.io/shopper/assets/img/payment/maestro.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/payment/maestro.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:43	3005/3005	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-bbd%22	https://yevgenysim-turkey.github.io/shopper/assets/img/payment/klarna.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/payment/klarna.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:48	2063660/2063660	---M-Z	200	added ('OK')	application/javascript	etag:W/%22627bf930-1f7d2c%22	https://yevgenysim-turkey.github.io/shopper/assets/js/vendor.bundle.js	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/js/vendor.bundle.js	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:55	7961/7961	---M-Z	200	added ('OK')	application/javascript	etag:W/%22627bf930-1f19%22	https://yevgenysim-turkey.github.io/shopper/assets/js/theme.bundle.js	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/js/theme.bundle.js	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:55	19076/19076	---M--	200	added ('OK')	font/woff2	etag:%22627bf930-4a84%22	https://yevgenysim-turkey.github.io/shopper/assets/fonts/jost/Jost-400-Book.woff2	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/fonts/jost/Jost-400-Book.woff2	(from https://yevgenysim-turkey.github.io/shopper/assets/css/theme.bundle.css)
08:35:55	27204/27204	---M--	200	added ('OK')	font/woff	etag:%22627bf930-6a44%22	https://yevgenysim-turkey.github.io/shopper/assets/fonts/jost/Jost-400-Book.woff	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/fonts/jost/Jost-400-Book.woff	(from https://yevgenysim-turkey.github.io/shopper/assets/css/theme.bundle.css)
08:35:57	66236/66236	---M-Z	200	added ('OK')	font/ttf	etag:W/%22627bf930-102bc%22	https://yevgenysim-turkey.github.io/shopper/assets/fonts/jost/Jost-400-Book.ttf	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/fonts/jost/Jost-400-Book.ttf	(from https://yevgenysim-turkey.github.io/shopper/assets/css/theme.bundle.css)
